"LON";"LAT"
"197";-27.7253895228449;81.1123995338154
"198";-26.6986231702732;81.0412352703732
"199";-25.7060212792306;81.0989019412827
"200";-24.7181551072185;81.1258057335698
"201";-23.7689940786083;81.2498557305321
"202";-22.65484386432;80.8371085339367
"203";-21.6769497356353;80.9670378308745
"204";-20.7047075560154;81.0971660794639
"205";-19.6949910890369;81.0912604794915
"206";-18.7306857275302;81.0702905537142
"207";-17.6957139698091;81.1599859155306
"208";-16.7136849851286;81.1746473718643
"209";-15.7325881914511;81.218081343545
"210";-14.75674400149;81.3200516191354
"211";-13.7669854686614;81.4216432255621
"218";-95.6896523860721;79.8559655938949
"219";-94.6764314484952;79.8863049198136
"220";-93.7038610450026;80.1155524157277
"221";-92.7165527343751;80.1235961909213
"222";-91.7165527343749;80.1235961909212
"223";-90.7238387678674;80.1073873831659
"224";-89.7094376365543;80.0762919389688
"225";-88.7246843614487;79.8831763292743
"226";-87.7694925487957;79.9666977097624
"228";-85.7007175153029;80.0080548106681
"229";-84.7012628898244;79.9483397755056
"230";-83.7319942245946;79.9189894546314
"231";-82.755584253923;79.8085413629278
"232";-81.63326396885;80.1321239245415
"233";-80.7000350403102;80.0647159149856
"234";-79.7018133940161;80.0890014784206
"235";-78.7122558346552;80.0911595497782
"236";-77.7126325524336;80.1203615464659
"237";-76.7165527343751;80.1235961909213
"238";-75.7165527343752;80.1235961909213
"239";-74.7219309956799;80.1348022657078
"240";-73.7003017598204;80.2371649105099
"241";-72.6963093881448;80.1673215458606
"242";-71.6946479807246;80.3842669514469
"243";-70.7397686920152;80.4031564083516
"247";-66.6511667743127;80.2983376270013
"248";-65.714282963274;80.3303844775851
"249";-64.7275642686427;80.360653294774
"250";-63.7084441902851;80.1231384166265
"251";-62.7165527343751;80.1235961909213
"252";-61.716552734375;80.1235961909213
"253";-60.716552734375;80.1235961909214
"254";-59.7165527343749;80.1235961909212
"255";-58.716552734375;80.1235961909212
"256";-57.716552734375;80.1235961909212
"257";-56.7165527343749;80.1235961909212
"258";-55.716552734375;80.1235961909213
"259";-54.716552734375;80.1235961909212
"260";-53.716552734375;80.1235961909212
"261";-52.7165527343751;80.1235961909213
"262";-51.7165527343752;80.1235961909213
"263";-50.7165527343752;80.1235961909213
"264";-49.716552734375;80.1235961909212
"265";-48.7165527343749;80.1235961909213
"266";-47.7165527343748;80.1235961909212
"267";-46.7165527343749;80.1235961909212
"268";-45.7165527343749;80.1235961909213
"269";-44.7165527343749;80.1235961909212
"270";-43.7165527343748;80.1235961909212
"271";-42.716552734375;80.1235961909212
"272";-41.7165527343751;80.1235961909213
"273";-40.716552734375;80.1235961909213
"274";-39.7165527343751;80.1235961909213
"275";-38.716552734375;80.1235961909213
"276";-37.716552734375;80.1235961909212
"277";-36.716552734375;80.1235961909213
"278";-35.716552734375;80.1235961909212
"279";-34.7165527343751;80.1235961909212
"280";-33.7165527343751;80.1235961909213
"281";-32.7165527343751;80.1235961909213
"282";-31.716552734375;80.1235961909212
"283";-30.716552734375;80.1235961909213
"284";-29.716552734375;80.1235961909213
"285";-28.7165527343751;80.1235961909212
"286";-27.7165527343751;80.1235961909212
"287";-26.7165527343751;80.1235961909213
"288";-25.7165527343751;80.1235961909212
"289";-24.7219152307289;80.1163286036284
"290";-23.7149575360269;80.1220763061904
"291";-22.7165527343749;80.1235961909213
"292";-21.7163444550185;80.1235479246372
"293";-20.754173057304;80.1070681689273
"294";-19.7417853824691;80.4349659871788
"295";-18.6836036007081;79.9348960350388
"296";-17.6927538661575;80.4118804847506
"303";-104.671351518026;79.1215014782905
"304";-103.670006318156;79.0304183783086
"305";-102.779892421823;78.8778736659555
"306";-101.723756547694;78.8350716221324
"314";-93.7476681352051;79.4674418730151
"315";-92.7004481670278;78.8907333940916
"316";-91.6980439878827;78.8976737752896
"317";-90.7053214256617;79.1194167581771
"318";-89.716552734375;79.1235961908737
"319";-88.7128268365256;79.1237784973651
"320";-87.6917320758318;79.184870888389
"321";-86.7322881222674;79.2900324694439
"322";-85.7533549554133;79.3452916615477
"323";-84.7336187722311;78.7525096891455
"324";-83.6855941342482;79.2980544630981
"325";-82.6999770026719;79.2677926356585
"326";-81.7015990258569;79.1349547356646
"327";-80.7147284916695;79.1123273735228
"328";-79.716552734375;79.1235961908736
"329";-78.7145136272505;79.1250356603524
"330";-77.7344368420841;79.4205081977518
"331";-76.7081402386157;78.8191209124426
"332";-75.7026209430387;78.7537404215903
"333";-74.7291157432494;79.5238839070208
"339";-68.6651688273792;78.8192384247023
"340";-67.6924053174386;78.8578055619892
"341";-66.7068752338353;78.8762912291169
"342";-65.6652938182089;78.9304530220503
"343";-64.6890576969542;79.0936504767472
"344";-63.716552734375;79.1235961908736
"345";-62.716552734375;79.1235961908737
"346";-61.7165527343749;79.1235961908737
"347";-60.7165527343749;79.1235961908736
"348";-59.716552734375;79.1235961908737
"349";-58.7165527343751;79.1235961908736
"350";-57.7165527343749;79.1235961908736
"351";-56.7165527343747;79.1235961908737
"352";-55.716552734375;79.1235961908737
"353";-54.716552734375;79.1235961908737
"354";-53.716552734375;79.1235961908737
"355";-52.716552734375;79.1235961908736
"356";-51.716552734375;79.1235961908736
"357";-50.716552734375;79.1235961908736
"358";-49.716552734375;79.1235961908737
"359";-48.7165527343749;79.1235961908737
"360";-47.7165527343748;79.1235961908736
"361";-46.7165527343749;79.1235961908737
"362";-45.716552734375;79.1235961908736
"363";-44.716552734375;79.1235961908737
"364";-43.7165527343749;79.1235961908736
"365";-42.716552734375;79.1235961908736
"366";-41.716552734375;79.1235961908737
"367";-40.7165527343752;79.1235961908737
"368";-39.7165527343751;79.1235961908736
"369";-38.7165527343751;79.1235961908737
"370";-37.716552734375;79.1235961908737
"371";-36.7165527343749;79.1235961908736
"372";-35.716552734375;79.1235961908736
"373";-34.7165527343751;79.1235961908737
"374";-33.7165527343751;79.1235961908736
"375";-32.7165527343751;79.1235961908737
"376";-31.716552734375;79.1235961908737
"377";-30.7165527343749;79.1235961908736
"378";-29.7165527343751;79.1235961908736
"379";-28.7165527343751;79.1235961908737
"380";-27.716552734375;79.1235961908736
"381";-26.7165527343751;79.1235961908737
"382";-25.7165527343751;79.1235961908737
"383";-24.716552734375;79.1235961908736
"384";-23.7165527343749;79.1235961908737
"385";-22.7165527343749;79.1235961908736
"386";-21.7192117321141;79.1268751908194
"387";-20.7356957436924;79.2229729932161
"388";-19.9223208416567;79.3004856932182
"393";-112.668374661461;77.7936296154105
"394";-111.688851341673;77.832950891997
"395";-110.729273324854;77.864764908613
"396";-109.7754929981;78.4564811607097
"400";-102.666911538237;78.4597473296698
"401";-101.68243067054;78.4327834877546
"402";-100.646195333372;78.2850039152343
"403";-99.7957684481173;78.1537619847804
"405";-97.6438898199546;78.4282792859861
"406";-96.6951913513217;78.2418938509827
"407";-95.7277448890213;78.2089705320627
"411";-91.6735179510617;78.4033572705762
"412";-90.7329031156694;78.3928251105788
"415";-87.6568956009087;77.7410033404273
"416";-86.7165383740385;78.3789680339425
"417";-85.7073686817896;78.3681041773521
"418";-84.6797264824173;77.8937726828269
"419";-83.7121695057188;78.1259848816607
"420";-82.7036278913631;78.15485642656
"421";-81.7156535973587;78.1260826799209
"422";-80.7165527343751;78.1235961908264
"423";-79.716552734375;78.1235961908265
"424";-78.7203682901429;78.1270363864179
"425";-77.7031588076298;78.2871174053765
"426";-76.7438306247386;78.2864004931919
"427";-75.7606919020152;78.3387719475267
"430";-71.680234820913;78.2343302489884
"431";-70.7232951145211;78.210733361087
"432";-69.7058291865187;78.1450287961902
"433";-68.7167751363545;78.1273161091623
"434";-67.716552734375;78.1235961908265
"435";-66.7126733038285;78.1383793594022
"436";-65.716552734375;78.1235961908264
"437";-64.7165527343749;78.1235961908264
"438";-63.7165527343749;78.1235961908265
"439";-62.716552734375;78.1235961908264
"440";-61.7165527343749;78.1235961908264
"441";-60.7165527343749;78.1235961908265
"442";-59.716552734375;78.1235961908264
"443";-58.716552734375;78.1235961908264
"444";-57.716552734375;78.1235961908265
"445";-56.7165527343749;78.1235961908264
"446";-55.716552734375;78.1235961908264
"447";-54.716552734375;78.1235961908265
"448";-53.716552734375;78.1235961908264
"449";-52.716552734375;78.1235961908265
"450";-51.716552734375;78.1235961908264
"451";-50.7165527343751;78.1235961908265
"452";-49.716552734375;78.1235961908264
"453";-48.716552734375;78.1235961908264
"454";-47.716552734375;78.1235961908265
"455";-46.7165527343751;78.1235961908265
"456";-45.7165527343752;78.1235961908264
"457";-44.7165527343751;78.1235961908265
"458";-43.7165527343751;78.1235961908264
"459";-42.7165527343749;78.1235961908264
"460";-41.716552734375;78.1235961908265
"461";-40.7165527343752;78.1235961908265
"462";-39.7165527343751;78.1235961908265
"463";-38.716552734375;78.1235961908264
"464";-37.7165527343751;78.1235961908264
"465";-36.716552734375;78.1235961908265
"466";-35.716552734375;78.1235961908264
"467";-34.716552734375;78.1235961908264
"468";-33.716552734375;78.1235961908265
"469";-32.716552734375;78.1235961908264
"470";-31.7165527343749;78.1235961908264
"471";-30.7165527343749;78.1235961908264
"472";-29.7165527343751;78.1235961908264
"473";-28.716552734375;78.1235961908265
"474";-27.716552734375;78.1235961908264
"475";-26.7165527343751;78.1235961908264
"476";-25.716552734375;78.1235961908264
"477";-24.7165527343749;78.1235961908264
"478";-23.7165527343749;78.1235961908264
"479";-22.716552734375;78.1235961908264
"480";-21.8125358201464;78.213355173415
"481";-20.7857104627148;77.8097975291696
"487";-119.651692522384;76.8785206388659
"488";-118.717935483674;76.9966533416598
"489";-117.694878128081;77.0066058070061
"490";-116.692446899228;77.052673365784
"508";-95.7105588206068;76.837204107793
"509";-94.7333260412589;76.793852317484
"510";-93.7631375526204;76.7543891907114
"513";-90.660324702751;77.4424534183102
"514";-89.9789164577045;77.3836005414005
"515";-88.6623674500566;76.8395470208502
"516";-87.7001570070625;76.8788501229788
"517";-86.7018692327423;77.1196457711815
"518";-85.7434238857461;77.0711501123066
"519";-84.7099566688792;76.9947748020421
"520";-83.6990469166106;77.0430569336281
"521";-82.7185180377481;77.1303290558126
"522";-81.7544499529347;77.0535681185069
"523";-80.7226429842758;76.9337466125396
"524";-79.7032366431522;76.9182862647449
"525";-78.6790679891408;76.7806650229267
"529";-70.626977629245;77.0176832485029
"530";-69.6737706690526;76.985139851983
"531";-68.7145488868488;76.9235568672345
"532";-67.7017555388967;76.9092918508697
"533";-66.7053638551318;76.8804315043077
"534";-65.7045325326538;77.1168321239579
"535";-64.716552734375;77.1235961907798
"536";-63.7165527343749;77.1235961907797
"537";-62.7165527343749;77.1235961907798
"538";-61.716552734375;77.1235961907798
"539";-60.716552734375;77.1235961907798
"540";-59.716552734375;77.1235961907798
"541";-58.716552734375;77.1235961907798
"542";-57.7165527343751;77.1235961907798
"543";-56.716552734375;77.1235961907798
"544";-55.716552734375;77.1235961907798
"545";-54.716552734375;77.1235961907798
"546";-53.7165527343749;77.1235961907798
"547";-52.716552734375;77.1235961907798
"548";-51.7165527343751;77.1235961907798
"549";-50.7165527343752;77.1235961907798
"550";-49.7165527343751;77.1235961907798
"551";-48.7165527343749;77.1235961907798
"552";-47.716552734375;77.1235961907798
"553";-46.7165527343751;77.1235961907798
"554";-45.7165527343751;77.1235961907798
"555";-44.7165527343751;77.1235961907798
"556";-43.716552734375;77.1235961907798
"557";-42.7165527343749;77.1235961907798
"558";-41.716552734375;77.1235961907798
"559";-40.7165527343751;77.1235961907798
"560";-39.7165527343751;77.1235961907798
"561";-38.7165527343751;77.1235961907798
"562";-37.7165527343751;77.1235961907798
"563";-36.716552734375;77.1235961907798
"564";-35.716552734375;77.1235961907798
"565";-34.716552734375;77.1235961907798
"566";-33.716552734375;77.1235961907798
"567";-32.7165527343749;77.1235961907798
"568";-31.716552734375;77.1235961907798
"569";-30.716552734375;77.1235961907798
"570";-29.716552734375;77.1235961907798
"571";-28.716552734375;77.1235961907798
"572";-27.716552734375;77.1235961907798
"573";-26.716552734375;77.1235961907798
"574";-25.716552734375;77.1235961907798
"575";-24.7165527343749;77.1235961907798
"576";-23.716552734375;77.1235961907798
"577";-22.7399243791452;77.1552881667267
"578";-21.7115807555588;77.179149019845
"579";-20.7476550840971;77.2570777515656
"580";-19.7233858865164;77.1405174738678
"581";-18.6938379281694;77.0783134657542
"584";-121.657988365637;76.2319419320171
"585";-120.673332945281;76.2969366267901
"586";-119.775453730104;76.2913430991733
"587";-118.906844657522;76.4115026951521
"588";-117.580095412412;76.4578151448314
"589";-116.63823330712;75.7065737298297
"590";-115.70890844468;76.0336362544082
"591";-114.694794214777;76.0598388185067
"592";-113.718795599188;75.9401115211505
"593";-112.751236597825;75.9074347317301
"596";-109.573752518415;76.2467836028062
"597";-108.740238745845;76.1021880093958
"598";-107.753095462822;75.8072543820843
"599";-106.629981762636;75.8142732757551
"602";-103.771163288173;76.4453282580868
"603";-102.737727683967;75.8568489377582
"604";-101.555075448149;76.178513773578
"605";-100.763138716542;75.9112527458282
"606";-99.6964094574092;76.1435208848365
"607";-98.6940820328506;76.1028257729083
"608";-97.9130322000871;76.0556850487773
"611";-94.7069083253268;76.4506006787294
"613";-92.6080324373272;76.3336672447388
"614";-91.7050691833089;76.1297101316792
"615";-90.73473557385;75.8507032290412
"616";-89.7855153881633;75.7698566238363
"622";-83.7266558885735;75.7034780695606
"623";-82.6487378176715;76.5126081234633
"624";-81.7402245821039;75.7166864505952
"625";-80.6433164862868;76.4084978701521
"626";-79.7370686246078;76.4511002716798
"630";-68.6245478092595;76.3525801271504
"631";-67.6936528125628;76.3232205318402
"632";-66.6849303745834;76.4038881559952
"633";-65.6633062639583;76.3778188256301
"634";-64.7566048714962;76.4099673414561
"635";-63.7723354125493;76.4185136852083
"636";-62.6870162324595;76.4502964214742
"637";-61.6929753870367;76.4107509830683
"638";-60.6842998438723;76.3475472971383
"639";-59.6930793790714;76.2602759199753
"640";-58.7039818821751;76.1608186177725
"641";-57.7165527343751;76.1235961907338
"642";-56.7165527343749;76.1235961907339
"643";-55.716552734375;76.1235961907338
"644";-54.716552734375;76.1235961907339
"645";-53.7165527343749;76.1235961907339
"646";-52.716552734375;76.1235961907339
"647";-51.7165527343751;76.1235961907338
"648";-50.7165527343751;76.1235961907339
"649";-49.716552734375;76.1235961907339
"650";-48.7165527343749;76.1235961907338
"651";-47.716552734375;76.1235961907338
"652";-46.716552734375;76.1235961907338
"653";-45.716552734375;76.1235961907339
"654";-44.716552734375;76.1235961907338
"655";-43.716552734375;76.1235961907338
"656";-42.716552734375;76.1235961907338
"657";-41.7165527343751;76.1235961907339
"658";-40.716552734375;76.1235961907339
"659";-39.716552734375;76.1235961907338
"660";-38.716552734375;76.1235961907338
"661";-37.716552734375;76.1235961907338
"662";-36.716552734375;76.1235961907339
"663";-35.716552734375;76.1235961907338
"664";-34.7165527343749;76.1235961907338
"665";-33.7165527343749;76.1235961907339
"666";-32.7165527343749;76.1235961907339
"667";-31.716552734375;76.1235961907338
"668";-30.716552734375;76.1235961907338
"669";-29.716552734375;76.1235961907338
"670";-28.716552734375;76.1235961907338
"671";-27.716552734375;76.1235961907338
"672";-26.7165527343749;76.1235961907338
"673";-25.7165527343751;76.1235961907338
"674";-24.7165527343751;76.1235961907339
"675";-23.716552734375;76.1235961907338
"676";-22.7277228585466;76.1118238072061
"677";-21.7395383770402;75.9967826723349
"678";-20.7274956857046;75.7891625499994
"684";-116.713103011629;75.3139162702216
"685";-115.700987326523;75.2947034316019
"686";-114.747431510573;75.3279687741238
"687";-113.650987424207;75.3617663530512
"688";-112.726335203157;75.3800259085791
"689";-111.738298872622;75.3852417786096
"690";-110.720431001316;75.1244704145009
"691";-109.725238535196;75.2005348872561
"692";-108.667753037761;75.285041497762
"693";-107.706184580567;75.2886678115805
"694";-106.72533269269;75.2985089282203
"701";-99.6875840019776;75.2905779044189
"702";-98.7116427069031;75.3122197861342
"705";-95.6337075373501;75.160394466261
"706";-94.7057835114422;75.131481620442
"707";-93.8623881929894;75.0161903753044
"709";-91.6623262541382;75.167150954621
"710";-90.6965253384227;75.1545231384122
"711";-89.7196789999325;75.1139743301339
"712";-88.694642788367;75.1441603950012
"713";-87.7063628322568;75.086429829271
"714";-86.7349037057374;75.0545144695045
"715";-85.6998802158826;75.0774631393331
"716";-84.7142243630829;75.1259986646018
"717";-83.7321910694648;75.1407811581058
"718";-82.7034205143104;75.1337930775092
"719";-81.7165527343749;75.1235961906885
"720";-80.7219795872702;75.1257830851138
"721";-79.8997649048623;75.2958841333026
"723";-57.6693136272354;75.3158093662334
"724";-56.686986768164;75.1576789569625
"725";-55.716552734375;75.1235961906885
"726";-54.716552734375;75.1235961906885
"727";-53.7165527343749;75.1235961906885
"728";-52.716552734375;75.1235961906885
"729";-51.716552734375;75.1235961906885
"730";-50.7165527343749;75.1235961906885
"731";-49.7165527343749;75.1235961906884
"732";-48.716552734375;75.1235961906885
"733";-47.716552734375;75.1235961906885
"734";-46.716552734375;75.1235961906885
"735";-45.7165527343751;75.1235961906885
"736";-44.7165527343751;75.1235961906885
"737";-43.716552734375;75.1235961906884
"738";-42.7165527343749;75.1235961906884
"739";-41.716552734375;75.1235961906885
"740";-40.7165527343751;75.1235961906885
"741";-39.716552734375;75.1235961906885
"742";-38.716552734375;75.1235961906885
"743";-37.7165527343749;75.1235961906885
"744";-36.716552734375;75.1235961906885
"745";-35.716552734375;75.1235961906885
"746";-34.716552734375;75.1235961906885
"747";-33.716552734375;75.1235961906885
"748";-32.716552734375;75.1235961906885
"749";-31.716552734375;75.1235961906885
"750";-30.716552734375;75.1235961906885
"751";-29.716552734375;75.1235961906884
"752";-28.7165527343751;75.1235961906885
"753";-27.716552734375;75.1235961906885
"754";-26.716552734375;75.1235961906885
"755";-25.7165527343751;75.1235961906885
"756";-24.7165527343751;75.1235961906885
"757";-23.716552734375;75.1235961906885
"758";-22.7188512136967;75.1216460509934
"759";-21.7330179529971;74.8217758709189
"760";-20.6899838695211;75.4759679303376
"761";-19.7709373777802;75.4036480903345
"765";-123.669499591341;74.0464492259158
"766";-122.708519356456;74.0398989341747
"767";-121.708436747129;74.0756093906755
"768";-120.738033811092;74.0084946740181
"769";-119.71828808995;73.9234022760829
"770";-118.671397299023;73.9076184103771
"771";-117.720055195133;73.9348284442072
"772";-116.786298706794;73.8334851615372
"785";-98.6696408953674;73.9256801097908
"786";-97.696320931228;73.7476065008942
"789";-94.6521646202538;73.8634102144582
"790";-93.699947221074;73.8874879773954
"791";-92.7424979044763;73.8628492737127
"792";-91.6982884846275;73.8172077128529
"793";-90.815765064211;73.8102219385429
"797";-86.688265830368;73.7282063919937
"798";-85.7268987946479;73.7287007361004
"809";-55.6646020706175;74.1638254285248
"810";-54.716552734375;74.1235961906438
"811";-53.716552734375;74.1235961906438
"812";-52.716552734375;74.1235961906437
"813";-51.716552734375;74.1235961906438
"814";-50.716552734375;74.1235961906438
"815";-49.7165527343749;74.1235961906437
"816";-48.716552734375;74.1235961906438
"817";-47.716552734375;74.1235961906438
"818";-46.716552734375;74.1235961906438
"819";-45.716552734375;74.1235961906438
"820";-44.716552734375;74.1235961906438
"821";-43.716552734375;74.1235961906438
"822";-42.7165527343749;74.1235961906438
"823";-41.716552734375;74.1235961906438
"824";-40.716552734375;74.1235961906438
"825";-39.716552734375;74.1235961906437
"826";-38.7165527343749;74.1235961906438
"827";-37.716552734375;74.1235961906438
"828";-36.7165527343749;74.1235961906438
"829";-35.716552734375;74.1235961906438
"830";-34.7165527343751;74.1235961906438
"831";-33.7165527343751;74.1235961906438
"832";-32.7165527343751;74.1235961906438
"833";-31.7165527343751;74.1235961906438
"834";-30.7165527343751;74.1235961906438
"835";-29.716552734375;74.1235961906437
"836";-28.716552734375;74.1235961906438
"837";-27.716552734375;74.1235961906438
"838";-26.7165527343749;74.1235961906437
"839";-25.7236669173894;74.132928381945
"840";-24.7187356080324;74.1510380956767
"841";-23.7031769340523;74.1825162741522
"842";-22.7212431492618;74.125664461839
"843";-21.7117954121275;73.8272939290463
"844";-20.8193007140266;74.2631653645156
"845";-19.7267164382502;74.4336721556781
"847";-124.506162234466;72.9654444490364
"848";-123.706830099158;73.1151222133373
"849";-122.716552734375;73.1235961905997
"850";-121.716552734375;73.1235961905997
"851";-120.716552734375;73.1235961905996
"852";-119.716552734375;73.1235961905996
"853";-118.735809346654;73.1764329791667
"854";-117.741039279454;73.2932217457375
"855";-116.753233539474;73.401526029698
"856";-115.685508012559;72.9076818483192
"857";-114.713533268843;72.9894173682281
"859";-112.739495087889;72.7959814918598
"864";-107.67772003302;72.9750369344096
"865";-106.731234814746;72.9236485534604
"866";-105.64624495704;73.3225805198413
"867";-104.92236052763;73.3638396663686
"869";-101.834948497966;72.8016664156606
"870";-100.726851778484;73.4500689718536
"871";-99.6951297730441;73.1255319276145
"872";-98.7240170237475;73.1276749319953
"873";-97.7288336263418;72.8185574183282
"875";-95.42700910063;73.1452954303079
"876";-94.7168947342946;73.1250531208342
"877";-93.7159235958422;73.2018645405707
"878";-92.7055148252931;73.1806158836214
"879";-91.7934675479696;73.2722070992496
"882";-88.6657790476474;73.0175658079921
"883";-87.7149910468115;73.1223750586768
"884";-86.7744194202115;73.1890635213641
"885";-85.8765978373455;73.4917801148076
"886";-84.765740382571;72.750545852335
"887";-83.6871490754698;73.0857964738431
"888";-82.7165527343749;73.1235961905996
"889";-81.7163639698179;73.1209682644505
"890";-80.8601444779578;72.8964766339628
